FECHA,Symbol,rv5_ss,bv,rv10,bv_ss,rv5,rk_parzen,rk_th2,open_time,close_time,open_to_close,rsv_ss,rk_twoscale,rsv,close_price,rv10_ss,medrv,open_price,nobs,Retornos
2000-03-24,.N225,0.00012645,9.97E-05,7.70E-05,9.97E-05,0.01264%,9.66E-05,0.000116951,90101,150100,0.00923319,4.84E-05,0.000116065,4.84E-05,19935.38,7.70E-05,2.25E-05,19752.16,275,0.010708547
2000-03-27,.N225,0.000106125,1.00E-04,0.000120081,1.00E-04,0.01061%,0.000110828,0.000115933,100101,160101,0.013224551,3.89E-05,0.000113431,3.89E-05,20242.07,0.000120081,4.60E-05,19976.14,275,0.015267069
2000-03-28,.N225,0.000132407,0.000119603,0.000150667,0.000119603,0.01324%,0.000144519,0.000118581,100101,160101,0.005631828,5.70E-05,0.000111678,5.70E-05,20388.18,0.000150667,6.70E-05,20273.68,275,0.007192209
2000-03-29,.N225,0.000112974,9.04E-05,0.000136746,9.04E-05,0.01130%,0.000126608,0.000112514,100101,160100,0.014542948,4.32E-05,0.000101622,4.32E-05,20705.5,0.000136746,1.04E-05,20406.56,258,0.015444044
2000-03-30,.N225,9.50E-05,7.72E-05,0.000132241,7.72E-05,0.00950%,0.000128054,9.68E-05,100700,160459,-0.008060279,7.10E-05,7.74E-05,7.10E-05,20441.5,0.000132241,2.95E-05,20606.93,273,-0.012832217
2000-03-31,.N225,0.000166733,0.000140791,0.000231301,0.000140791,0.01667%,0.000124317,0.000177463,100400,160359,-0.000322012,9.24E-05,0.000168122,9.24E-05,20337.61,0.000231301,3.45E-05,20344.16,275,-0.005095267
2000-04-03,.N225,0.000116759,7.12E-05,0.000121412,7.12E-05,0.01168%,0.000171014,0.000139494,102301,160400,0.021043934,2.50E-05,0.000137786,2.50E-05,20726.99,0.000121412,1.84E-05,20295.37,256,0.018964834
2000-04-04,.N225,6.85E-05,7.37E-05,8.71E-05,7.37E-05,0.00685%,3.72E-05,7.93E-05,100101,160101,-0.006331508,4.14E-05,7.65E-05,4.14E-05,20616.87,8.71E-05,2.71E-05,20747.82,275,-0.005327043
2000-04-05,.N225,0.000172084,0.000144851,0.000200412,0.000144851,0.01721%,0.000126003,0.000171753,100101,160059,-0.003941743,9.04E-05,0.000178284,9.04E-05,20465.77,0.000200412,2.77E-05,20546.6,275,-0.007355938
2000-04-06,.N225,0.000147527,0.000146837,0.000106532,0.000146837,0.01475%,7.31E-05,0.000131882,100101,160059,-0.013220776,9.77E-05,0.000132851,9.77E-05,20207.3,0.000106532,5.31E-05,20476.23,275,-0.012709809
2000-04-07,.N225,0.000101797,5.35E-05,9.01E-05,5.35E-05,0.01018%,3.90E-05,6.46E-05,100101,160059,0.002708766,4.94E-05,6.50E-05,4.94E-05,20324.57,9.01E-05,9.54E-06,20269.59,275,0.005786574
2000-04-10,.N225,8.38E-05,6.56E-05,0.000108591,6.56E-05,0.00838%,3.90E-05,6.51E-05,100102,160101,0.013231461,1.79E-05,5.83E-05,1.79E-05,20640.11,0.000108591,1.33E-05,20368.81,275,0.015405771
2000-04-11,.N225,4.14E-05,4.13E-05,3.60E-05,4.13E-05,0.00414%,1.87E-05,3.09E-05,100102,160101,0.00095309,1.80E-05,3.23E-05,1.80E-05,20563.99,3.60E-05,1.53E-05,20544.4,275,-0.003694782
2000-04-12,.N225,8.92E-05,6.98E-05,0.000110799,6.98E-05,0.00892%,0.000113465,8.46E-05,100102,160101,0.016662068,1.70E-05,7.44E-05,1.70E-05,20819.99,0.000110799,9.18E-06,20475.96,275,0.012372095
2000-04-13,.N225,0.000134712,7.79E-05,0.00013456,7.79E-05,0.01347%,8.03E-05,0.000110311,100101,160059,-0.00968828,8.45E-05,0.00010775,8.45E-05,20536.47,0.00013456,2.07E-05,20736.4,275,-0.013711253
2000-04-14,.N225,0.000104508,9.33E-05,9.02E-05,9.33E-05,0.01045%,9.59E-05,0.00012426,100101,160059,-0.00167422,4.53E-05,0.000121164,4.53E-05,20422.26,9.02E-05,4.67E-05,20456.48,275,-0.005576848
2000-04-17,.N225,0.000533376,0.000517863,0.000581374,0.000517863,0.05334%,0.001611188,0.000573585,101401,160557,-0.028757149,0.000319112,0.000501022,0.000319112,19008.64,0.000581374,6.16E-05,19563.21,267,-0.07173187
2000-04-18,.N225,0.000502661,0.000484698,0.000570657,0.000484698,0.05027%,0.000711965,0.000483383,100101,160101,-0.008352138,0.0002792,0.000456658,0.0002792,18930.23,0.000570657,7.16E-05,19089,274,-0.004133497
2000-04-19,.N225,0.000219562,0.000172236,0.000243167,0.000172236,0.02196%,0.000157376,0.000240841,100102,160100,0.002491884,0.000121272,0.000237453,0.000121272,19045.46,0.000243167,9.90E-05,18998.06,275,0.006068638
2000-04-20,.N225,0.000202128,0.000186465,0.000261759,0.000186465,0.02021%,0.000358667,0.000281959,100102,160100,-0.001465767,0.000111604,0.000276342,0.000111604,19013.64,0.000261759,4.76E-05,19041.53,275,-0.001672137
2000-04-21,.N225,0.001720038,0.001324167,0.001022484,0.001324167,0.17200%,0.00082463,0.001372855,100100,160100,-0.039191318,0.000835087,0.001279104,0.000835087,18318.5,0.001022484,0.000136117,19050.68,275,-0.037245138
2000-04-24,.N225,0.000402847,0.000444454,0.000539705,0.000444454,0.04028%,0.000764932,0.00040238,100502,160502,0.009838747,0.000155249,0.000371448,0.000155249,18480.15,0.000539705,0.000135599,18299.22,275,0.008785705
2000-04-25,.N225,0.000343429,0.000361786,0.000345842,0.000361786,0.03434%,0.000234526,0.000359284,100102,160101,-0.010502354,0.000171314,0.000323872,0.000171314,18240.72,0.000345842,0.000134589,18433.3,275,-0.013040726
2000-04-26,.N225,0.000332956,0.000253506,0.000222751,0.000253506,0.03330%,0.000176428,0.000301576,100101,160100,-0.009224547,0.000210391,0.000322443,0.000210391,18158.62,0.000222751,7.93E-05,18326.9,275,-0.004511078
2000-04-27,.N225,0.00014405,0.000119701,0.000105283,0.000119701,0.01440%,8.21E-05,0.000141288,100102,160100,-0.006104331,6.04E-05,0.000136252,6.04E-05,18012.41,0.000105283,3.81E-05,18122.7,275,-0.008084414
2000-04-28,.N225,0.00017441,0.000189048,0.000167649,0.000189048,0.01744%,4.55E-05,0.000166168,100101,160100,-0.00427459,9.45E-05,0.000155393,9.45E-05,17958.61,0.000167649,4.77E-05,18035.54,275,-0.002991299
2000-05-01,.N225,8.63E-05,7.69E-05,0.000116271,7.69E-05,0.00863%,0.000136116,8.17E-05,102901,160454,0.019542455,2.54E-05,7.57E-05,2.54E-05,18403.08,0.000116271,2.38E-05,18046.93,251,0.024448376
2000-05-02,.N225,7.94E-05,7.64E-05,8.96E-05,7.64E-05,0.00794%,3.39E-05,7.49E-05,100102,160101,-0.003297765,4.11E-05,7.27E-05,4.11E-05,18436.62,8.96E-05,3.09E-05,18497.52,275,0.001820862
2000-05-08,.N225,7.05E-05,5.93E-05,0.000105406,5.93E-05,0.00705%,6.42E-05,6.50E-05,100101,160101,-0.014562588,4.73E-05,5.88E-05,4.73E-05,18198.75,0.000105406,2.64E-05,18465.71,275,-0.012985994
2000-05-09,.N225,9.52E-05,8.74E-05,0.0001101,8.74E-05,0.00952%,9.42E-05,7.83E-05,100101,160101,-0.017004367,6.77E-05,7.38E-05,6.77E-05,17846.31,0.0001101,2.38E-05,18152.37,275,-0.019556146
2000-05-10,.N225,0.000224186,0.000251561,0.000283845,0.000251561,0.02242%,0.000292693,0.000218437,100102,160100,-0.005737468,0.000125136,0.000187895,0.000125136,17697.38,0.000283845,0.000143793,17799.21,275,-0.008380158
2000-05-11,.N225,0.000371635,0.000356429,0.000485832,0.000356429,0.03716%,0.000530619,0.000389904,100101,160100,-0.044535314,0.00028032,0.000368383,0.00028032,16838.78,0.000485832,0.000122291,17605.65,275,-0.049732046
2000-05-12,.N225,0.000282313,0.000315254,0.000385396,0.000315254,0.02823%,0.000384715,0.000289369,100101,160100,0.020938919,8.14E-05,0.000269402,8.14E-05,17322.82,0.000385396,8.25E-05,16963.87,275,0.028340148
2000-05-15,.N225,0.000126539,6.64E-05,0.000124852,6.64E-05,0.01265%,6.52E-05,9.86E-05,101401,160500,-0.001988931,5.10E-05,0.000100256,5.10E-05,17313.69,0.000124852,2.45E-05,17348.16,266,-0.000527189
2000-05-16,.N225,8.93E-05,8.96E-05,8.78E-05,8.96E-05,0.00893%,7.98E-05,9.08E-05,100102,160101,0.012358992,3.59E-05,8.20E-05,3.59E-05,17558.51,8.78E-05,4.41E-05,17342.84,275,0.014041215
2000-05-17,.N225,9.51E-05,9.48E-05,0.000124519,9.48E-05,0.00951%,9.39E-05,0.000120914,100100,160100,-0.011430833,6.00E-05,0.000112278,6.00E-05,17388.9,0.000124519,3.51E-05,17588.81,275,-0.009706661
2000-05-18,.N225,0.000206463,0.00015206,0.000226903,0.00015206,0.02065%,0.000223101,0.00020078,100101,160100,-0.020358333,0.000148109,0.000186672,0.000148109,17015.14,0.000226903,3.36E-05,17365.09,275,-0.021728536
2000-05-19,.N225,0.000208224,0.000127561,0.000238481,0.000127561,0.02082%,0.000297122,0.000218401,100101,160059,-0.006016783,0.000150032,0.00020584,0.000150032,16858.55,0.000238481,4.27E-05,16960.29,275,-0.009245589
2000-05-22,.N225,0.00018963,0.000178767,0.000257656,0.000178767,0.01896%,0.000355101,0.000222477,100900,160347,-0.011993569,0.000105227,0.00021107,0.000105227,16386.01,0.000257656,7.48E-05,16583.72,270,-0.028430025
2000-05-23,.N225,0.000201267,0.000209056,0.000242457,0.000209056,0.02013%,0.000123096,0.000238824,100101,160100,-0.003448528,9.94E-05,0.000210359,9.94E-05,16288.99,0.000242457,6.80E-05,16345.26,275,-0.005938503
2000-05-24,.N225,0.000404505,0.000407798,0.000622181,0.000407798,0.04045%,0.000452461,0.000408048,100100,160059,-0.011231787,0.000271875,0.000385868,0.000271875,16056.52,0.000622181,0.000104254,16237.88,276,-0.014374422
2000-05-25,.N225,0.000167102,0.000148114,0.000214329,0.000148114,0.01671%,0.000150811,0.000156259,100100,160059,0.009421395,5.81E-05,0.000145199,5.81E-05,16242.67,0.000214329,3.90E-05,16090.36,274,0.011526732
2000-05-26,.N225,0.000190196,0.000139205,0.000222255,0.000139205,0.01902%,0.000212686,0.000191113,100100,160059,-0.012102022,0.0001314,0.000173011,0.0001314,16023.92,0.000222255,2.65E-05,16219.02,275,-0.013559124
2000-05-29,.N225,9.79E-05,7.44E-05,9.23E-05,7.44E-05,0.00979%,5.59E-05,8.98E-05,103700,160422,0.004325012,3.04E-05,8.74E-05,3.04E-05,16245.44,9.23E-05,2.87E-05,16175.33,243,0.013729648
2000-05-30,.N225,0.000124399,0.000105588,0.000168482,0.000105588,0.01244%,0.000141542,0.000134346,100101,160101,-0.002622636,6.43E-05,0.000126673,6.43E-05,16233.33,0.000168482,4.22E-05,16275.96,275,-0.000745718
2000-05-31,.N225,0.000256329,0.000252946,0.000375438,0.000252946,0.02563%,0.000314577,0.000246096,100101,160100,0.00376637,0.000111255,0.000231666,0.000111255,16335.55,0.000375438,2.96E-05,16274.14,275,0.006277178
2000-06-01,.N225,0.000128047,0.000115939,0.000163326,0.000115939,0.01280%,0.000118202,0.000112673,100100,160059,0.022240913,4.54E-05,0.000108686,4.54E-05,16687.12,0.000163326,3.51E-05,16320.08,275,0.02129345
2000-06-02,.N225,0.000158032,0.000151343,0.000231873,0.000151343,0.01580%,0.000132104,0.000158157,100100,160059,0.006592438,7.43E-05,0.000132646,7.43E-05,16792.59,0.000231873,4.67E-05,16682.25,275,0.006300553
2000-06-05,.N225,0.000240893,0.000243107,0.000341606,0.000243107,0.02409%,0.000284685,0.000203663,100200,160100,0.020423872,4.53E-05,0.000201956,4.53E-05,17215.95,0.000341606,3.00E-05,16867.9,274,0.024898562
2000-06-06,.N225,6.01E-05,4.91E-05,6.66E-05,4.91E-05,0.00601%,2.58E-05,5.29E-05,100102,160101,0.000209144,2.85E-05,5.21E-05,2.85E-05,17166.98,6.66E-05,1.35E-05,17163.39,275,-0.002848508
2000-06-07,.N225,0.000102267,8.67E-05,8.36E-05,8.67E-05,0.01023%,8.90E-05,0.000101461,100101,160100,2.33E-05,5.85E-05,9.99E-05,5.85E-05,17134.54,8.36E-05,2.56E-05,17134.14,275,-0.001891462
2000-06-08,.N225,7.25E-05,5.75E-05,8.84E-05,5.75E-05,0.00725%,7.33E-05,8.48E-05,100102,160100,-0.009499231,4.61E-05,8.20E-05,4.61E-05,17015.05,8.84E-05,1.20E-05,17177.45,275,-0.006998063
2000-06-09,.N225,0.000176931,0.000122873,0.000136419,0.000122873,0.01769%,9.93E-05,0.000144564,100105,160059,-0.008768851,0.00012485,0.000145524,0.00012485,16856.26,0.000136419,2.61E-05,17004.72,275,-0.009376145
2000-06-12,.N225,8.50E-05,8.28E-05,6.90E-05,8.28E-05,0.00850%,5.28E-05,7.16E-05,100101,160100,0.005270302,3.04E-05,7.21E-05,3.04E-05,16965.86,6.90E-05,1.74E-05,16876.68,275,0.006480988
2000-06-13,.N225,0.000101005,5.53E-05,0.000101252,5.53E-05,0.01010%,6.99E-05,9.26E-05,100102,160100,-0.004371544,4.93E-05,8.69E-05,4.93E-05,16876.99,0.000101252,8.05E-06,16950.93,275,-0.005251934
2000-06-14,.N225,0.00012653,0.000137632,0.000131081,0.000137632,0.01265%,0.000237997,0.00013362,100101,160100,-0.01747006,8.58E-05,0.000135175,8.58E-05,16627.18,0.000131081,4.85E-05,16920.21,275,-0.01491245
2000-06-15,.N225,0.00014513,0.000166537,0.000157796,0.000166537,0.01451%,0.000108684,0.000146021,100102,160100,-0.018092087,9.20E-05,0.000135369,9.20E-05,16336.98,0.000157796,5.44E-05,16635.24,275,-0.017607456
2000-06-16,.N225,0.00011433,0.000116702,0.000122421,0.000116702,0.01143%,5.92E-05,0.000130414,100100,160059,-0.001214158,5.36E-05,0.000116972,5.36E-05,16338.86,0.000122421,5.07E-05,16358.71,275,0.00011507
2000-06-19,.N225,6.34E-05,6.58E-05,6.00E-05,6.58E-05,0.00634%,4.92E-05,8.23E-05,100102,160101,0.01366873,1.70E-05,8.10E-05,1.70E-05,16607.57,6.00E-05,2.36E-05,16382.11,275,0.016312296
2000-06-20,.N225,0.000112349,0.000116809,0.000140898,0.000116809,0.01123%,8.40E-05,1.00E-04,100102,160100,0.014979765,3.40E-05,9.98E-05,3.40E-05,16897.22,0.000140898,2.32E-05,16645.99,275,0.017290496
2000-06-21,.N225,9.53E-05,7.82E-05,9.94E-05,7.82E-05,0.00953%,0.00013617,9.22E-05,100101,160100,0.016483527,2.51E-05,8.89E-05,2.51E-05,17203.5,9.94E-05,3.46E-05,16922.25,275,0.01796374
2000-06-22,.N225,8.09E-05,5.71E-05,7.92E-05,5.71E-05,0.00809%,8.71E-05,0.000105308,100102,160059,-0.007566492,5.16E-05,0.00010764,5.16E-05,17098.98,7.92E-05,2.62E-05,17228.85,275,-0.006094039
2000-06-23,.N225,0.000139391,0.000134392,0.000205062,0.000134392,0.01394%,0.000159189,0.000161945,100100,160100,-0.0037736,7.76E-05,0.000152704,7.76E-05,16991.43,0.000205062,4.56E-05,17055.67,275,-0.006309713
2000-06-26,.N225,7.08E-05,5.08E-05,0.00010397,5.08E-05,0.00708%,6.63E-05,7.34E-05,103001,160348,0.001936244,4.13E-05,6.48E-05,4.13E-05,16925.4,0.00010397,1.25E-05,16892.66,249,-0.003893647
2000-06-27,.N225,7.32E-05,5.52E-05,7.79E-05,5.52E-05,0.00732%,8.43E-05,6.37E-05,100101,160101,0.017919184,1.15E-05,5.94E-05,1.15E-05,17276.3,7.79E-05,1.09E-05,16969.48,275,0.020520168
2000-06-28,.N225,0.000114918,0.000108291,9.63E-05,0.000108291,0.01149%,5.71E-05,0.000113741,100101,160101,0.004451217,4.10E-05,0.000114169,4.10E-05,17366.44,9.63E-05,3.61E-05,17289.31,275,0.005203988
2000-06-29,.N225,4.50E-05,3.69E-05,3.58E-05,3.69E-05,0.00450%,2.31E-05,3.63E-05,100101,160100,0.001178214,2.07E-05,3.88E-05,2.07E-05,17468.92,3.58E-05,9.63E-06,17448.35,275,0.005883694
2000-06-30,.N225,7.05E-05,7.61E-05,8.96E-05,7.61E-05,0.00705%,0.000100742,6.22E-05,100101,160059,-0.005021139,4.92E-05,5.47E-05,4.92E-05,17394.53,8.96E-05,1.18E-05,17482.09,275,-0.004267513
2000-07-03,.N225,3.91E-05,3.19E-05,4.31E-05,3.19E-05,0.00391%,3.00E-05,3.30E-05,102401,160501,0.004209895,1.64E-05,3.25E-05,1.64E-05,17614.66,4.31E-05,6.46E-06,17540.66,256,0.012575721
2000-07-04,.N225,7.13E-05,5.07E-05,7.87E-05,5.07E-05,0.00713%,7.27E-05,6.83E-05,100102,160100,-0.009960192,5.36E-05,6.26E-05,5.36E-05,17480.59,7.87E-05,1.74E-05,17655.57,275,-0.007640387
2000-07-05,.N225,5.92E-05,4.96E-05,5.62E-05,4.96E-05,0.00592%,7.57E-05,6.00E-05,100102,160101,-0.00184561,3.04E-05,5.45E-05,3.04E-05,17441.54,5.62E-05,6.00E-06,17473.76,275,-0.002236405
2000-07-06,.N225,0.000105742,7.20E-05,0.000111121,7.20E-05,0.01057%,0.000125339,7.43E-05,100100,160100,-0.007370203,6.72E-05,6.65E-05,6.72E-05,17274.92,0.000111121,9.22E-06,17402.71,275,-0.009598979
2000-07-07,.N225,6.85E-05,4.77E-05,8.93E-05,4.77E-05,0.00685%,7.55E-05,6.18E-05,100100,160100,0.006084241,2.00E-05,5.41E-05,2.00E-05,17395.98,8.93E-05,2.13E-05,17290.46,276,0.006983406
2000-07-10,.N225,6.55E-05,4.93E-05,8.76E-05,4.93E-05,0.00655%,7.58E-05,5.66E-05,100103,160101,0.008251572,1.14E-05,5.26E-05,1.14E-05,17565.91,8.76E-05,1.34E-05,17421.56,275,0.009720947
2000-07-11,.N225,6.34E-05,4.76E-05,6.25E-05,4.76E-05,0.00634%,4.08E-05,6.02E-05,100102,160101,-0.003373836,3.41E-05,5.43E-05,3.41E-05,17508.33,6.25E-05,1.89E-05,17567.5,275,-0.003283324
2000-07-12,.N225,0.000126556,0.000107801,0.000150169,0.000107801,0.01266%,0.000160822,0.000111592,100101,160100,-0.010208883,8.02E-05,0.00011092,8.02E-05,17341.1,0.000150169,1.99E-05,17519.04,275,-0.009597361
2000-07-13,.N225,0.000159468,0.000163314,0.000170071,0.000163314,0.01595%,0.000151654,0.000144051,100101,160100,-0.017695069,0.000125293,0.000144219,0.000125293,17044.06,0.000170071,3.22E-05,17348.34,275,-0.017277651
2000-07-14,.N225,7.45E-05,5.96E-05,7.93E-05,5.96E-05,0.00745%,5.68E-05,7.94E-05,100102,160059,0.001439148,3.40E-05,7.82E-05,3.40E-05,17161.38,7.93E-05,2.28E-05,17136.7,275,0.006859754
2000-07-17,.N225,0.000136705,0.000135516,0.000176838,0.000135516,0.01367%,0.000161474,0.000130661,100102,160056,0.005676459,4.72E-05,0.000123509,4.72E-05,17286.83,0.000176838,3.62E-05,17188.98,272,0.00728343
2000-07-18,.N225,0.000155501,0.000163567,0.000166564,0.000163567,0.01555%,0.000174342,0.000166542,100103,160055,-0.01847732,0.000108883,0.000148321,0.000108883,16945.07,0.000166564,5.20E-05,17261.08,272,-0.019968004
2000-07-19,.N225,0.000221294,0.000132071,0.000204524,0.000132071,0.02213%,0.000170778,0.000198515,100101,160055,0.004616858,0.000153965,0.000198199,0.000153965,16983.57,0.000204524,2.64E-05,16905.34,272,0.00226947
2000-07-21,.N225,7.01E-05,6.20E-05,7.99E-05,6.20E-05,0.00701%,9.04E-05,7.11E-05,100101,160054,-0.012659037,3.61E-05,6.81E-05,3.61E-05,16811.49,7.99E-05,1.65E-05,17025.66,272,-0.010183825
2000-07-24,.N225,0.000122332,0.000118064,0.000152586,0.000118064,0.01223%,0.000284133,0.000150642,100102,160057,-0.013212529,8.80E-05,0.00014138,8.80E-05,16547.12,0.000152586,5.21E-05,16767.2,272,-0.015850513
2000-07-25,.N225,0.000152901,0.000101434,0.000183029,0.000101434,0.01529%,0.000123364,0.000143089,100101,160054,0.004077426,8.16E-05,0.000127807,8.16E-05,16573.59,0.000183029,3.66E-05,16506.15,272,0.001598396
2000-07-26,.N225,0.000132726,8.05E-05,0.00014243,8.05E-05,0.01327%,6.98E-05,0.000130196,100100,160055,-0.003083238,8.87E-05,0.000138312,8.87E-05,16502.61,0.00014243,3.12E-05,16553.57,272,-0.004291914
2000-07-27,.N225,0.000341759,0.00024176,0.000319657,0.00024176,0.03418%,0.000305576,0.000270208,100101,160053,-0.016893321,0.000197356,0.000262743,0.000197356,16182.01,0.000319657,7.85E-05,16457.7,272,-0.019618419
2000-07-28,.N225,0.000200215,0.000118853,0.000206874,0.000118853,0.02002%,0.000179252,0.000162607,100101,160054,-0.018492518,0.000135541,0.000150515,0.000135541,15838.57,0.000206874,2.66E-05,16134.19,272,-0.021452027
2000-07-31,.N225,0.000506326,0.000233689,0.000500637,0.000233689,0.05063%,0.000629983,0.000410047,100101,160058,-0.005947629,0.000395678,0.000381498,0.000395678,15727.49,0.000500637,5.39E-05,15821.31,272,-0.007037968
2000-08-01,.N225,0.000172665,0.000167502,0.000219068,0.000167502,0.01727%,0.000153365,0.000165761,100102,160055,0.019763994,5.79E-05,0.000160018,5.79E-05,16099.67,0.000219068,8.27E-05,15784.6,272,0.023388638
2000-08-02,.N225,4.03E-05,2.93E-05,4.39E-05,2.93E-05,0.00403%,1.96E-05,4.34E-05,100101,160059,0.005406975,1.43E-05,4.17E-05,1.43E-05,16206.19,4.39E-05,1.00E-05,16118.8,272,0.006594493
2000-08-03,.N225,0.000218347,0.000178691,0.000248872,0.000178691,0.02183%,0.000353871,0.000187891,100102,160051,-0.023205925,0.000178948,0.000170263,0.000178948,15814.44,0.000248872,2.47E-05,16185.72,272,-0.024469821
2000-08-04,.N225,0.000228558,0.00025706,0.000248921,0.00025706,0.02286%,0.000283111,0.000240213,100101,160056,-0.00842974,0.00013217,0.000228661,0.00013217,15667.36,0.000248921,3.97E-05,15799.99,272,-0.009343879
2000-08-07,.N225,9.12E-05,8.07E-05,8.65E-05,8.07E-05,0.00912%,0.000116943,9.24E-05,102301,160053,0.020141227,3.07E-05,8.36E-05,3.07E-05,16002.71,8.65E-05,3.16E-05,15683.62,250,0.021178516
2000-08-08,.N225,0.00022533,0.000203652,0.000194206,0.000203652,0.02253%,0.000184373,0.000176455,100101,160050,-0.014103517,0.000160741,0.000162465,0.000160741,15820.11,0.000194206,3.81E-05,16044.81,272,-0.011476167
2000-08-09,.N225,0.000162081,0.000131805,0.000153184,0.000131805,0.01621%,0.000119104,0.000144072,100100,160058,0.010102875,5.76E-05,0.000130908,5.76E-05,16034.6,0.000153184,3.63E-05,15873.42,272,0.013466972
2000-08-10,.N225,6.11E-05,6.41E-05,6.61E-05,6.41E-05,0.00611%,2.36E-05,6.68E-05,100101,160056,-0.004697366,3.70E-05,6.89E-05,3.70E-05,15975.65,6.61E-05,1.33E-05,16050.87,272,-0.003683199
2000-08-11,.N225,0.000140375,9.10E-05,0.000135818,9.10E-05,0.01404%,9.04E-05,0.000104282,100100,160053,0.006813293,6.53E-05,0.00011022,6.53E-05,16117.5,0.000135818,1.81E-05,16008.06,272,0.00883995
2000-08-14,.N225,7.54E-05,3.97E-05,8.01E-05,3.97E-05,0.00754%,4.97E-05,6.13E-05,100102,160052,0.002725032,3.02E-05,6.04E-05,3.02E-05,16153.91,8.01E-05,3.35E-06,16109.95,272,0.002256487
2000-08-15,.N225,6.45E-05,4.73E-05,6.05E-05,4.73E-05,0.00645%,3.20E-05,6.13E-05,100102,160053,0.00719158,2.75E-05,6.28E-05,2.75E-05,16298.29,6.05E-05,5.98E-06,16181.5,272,0.008898069
2000-08-16,.N225,5.52E-05,4.86E-05,6.40E-05,4.86E-05,0.00552%,3.68E-05,4.93E-05,100101,160059,0.003401468,2.38E-05,4.67E-05,2.38E-05,16356.03,6.40E-05,1.20E-05,16300.49,272,0.003536442
2000-08-17,.N225,8.78E-05,6.93E-05,8.70E-05,6.93E-05,0.00878%,0.000105736,9.30E-05,100100,160054,-0.012000573,6.57E-05,8.93E-05,6.57E-05,16161.03,8.70E-05,9.93E-06,16356.14,271,-0.011993848
2000-08-18,.N225,8.70E-05,6.29E-05,9.40E-05,6.29E-05,0.00870%,6.46E-05,6.87E-05,100100,160054,0.007636348,2.32E-05,6.94E-05,2.32E-05,16280.49,9.40E-05,1.45E-05,16156.64,272,0.00736467
2000-08-21,.N225,8.96E-05,6.32E-05,9.51E-05,6.32E-05,0.00896%,0.000129095,0.00010137,100101,160053,-0.012992392,6.63E-05,9.80E-05,6.63E-05,16040.18,9.51E-05,1.56E-05,16249.94,272,-0.014870634
2000-08-22,.N225,0.000165888,0.000171683,0.000144481,0.000171683,0.01659%,0.000235692,0.000151798,100102,160051,0.023315964,3.89E-05,0.000142064,3.89E-05,16454.74,0.000144481,5.04E-05,16075.52,272,0.025516757
2000-08-23,.N225,0.000109131,0.000101967,0.000157794,0.000101967,0.01091%,8.34E-05,9.58E-05,100102,160053,-0.000597267,6.08E-05,0.000104169,6.08E-05,16436.65,0.000157794,2.12E-05,16446.47,272,-0.001099984
2000-08-24,.N225,0.000157325,0.000132713,0.000183448,0.000132713,0.01573%,0.000149168,0.000173017,100101,160050,0.014346471,4.96E-05,0.000160758,4.96E-05,16670.82,0.000183448,5.09E-05,16433.36,272,0.014146288
2000-08-25,.N225,0.000152057,0.000116453,0.000136986,0.000116453,0.01521%,0.000117413,0.000137167,100101,160101,0.011465528,4.64E-05,0.000129924,4.64E-05,16911.33,0.000136986,3.02E-05,16718.54,271,0.014323926
2000-08-28,.N225,0.000100984,0.00010393,0.000123724,0.00010393,0.01010%,0.000151855,0.000100939,101201,160100,0.013937451,4.06E-05,9.27E-05,4.06E-05,17181.12,0.000123724,2.35E-05,16943.32,252,0.015827295
2000-08-29,.N225,0.000104247,7.61E-05,0.000105957,7.61E-05,0.01042%,9.06E-05,0.000105739,100100,160053,-0.001408432,5.71E-05,0.000101343,5.71E-05,17141.75,0.000105957,3.20E-05,17165.91,272,-0.002294098
2000-08-30,.N225,9.97E-05,8.23E-05,0.000104841,8.23E-05,0.00997%,7.07E-05,9.69E-05,100101,160056,-0.013498268,6.62E-05,9.96E-05,6.62E-05,16901.67,0.000104841,1.91E-05,17131.36,272,-0.014104575
2000-08-31,.N225,0.000100487,8.75E-05,7.10E-05,8.75E-05,0.01005%,5.84E-05,8.93E-05,100100,160053,-0.003361234,4.39E-05,9.02E-05,4.39E-05,16861.26,7.10E-05,2.02E-05,16918.03,272,-0.002393751
2000-09-01,.N225,0.000119892,7.51E-05,0.000131242,7.51E-05,0.01199%,8.36E-05,0.000114008,100100,160051,-0.010415244,6.11E-05,0.00010282,6.11E-05,16739.78,0.000131242,2.93E-05,16915.04,272,-0.00723076
2000-09-04,.N225,8.64E-05,9.27E-05,9.28E-05,9.27E-05,0.00864%,8.52E-05,0.000105843,100300,160050,-0.003666522,5.08E-05,9.31E-05,5.08E-05,16688.21,9.28E-05,1.79E-05,16749.51,270,-0.003085441
2000-09-05,.N225,0.000138594,0.000126149,0.000134129,0.000126149,0.01386%,8.61E-05,0.000114554,100102,160054,-0.013614433,8.19E-05,0.000113841,8.19E-05,16452.27,0.000134129,4.11E-05,16677.79,272,-0.01423902
2000-09-06,.N225,9.54E-05,8.06E-05,8.69E-05,8.06E-05,0.00954%,3.48E-05,8.57E-05,100101,160053,-0.002069824,4.34E-05,7.96E-05,4.34E-05,16399.87,8.69E-05,2.01E-05,16433.85,272,-0.003190054
