DATE,Symbol,close_price,Retornos,Retornos_2,Weights,EWMA,
9/4/2014,.OMXHPI,7401.81,-0.00233993,0,0,0,
10/4/2014,.OMXHPI,7355.81,-0.006234088,0,0,0,
11/4/2014,.OMXHPI,7266.56,-0.012207475,0,0,0,
14/04/2014,.OMXHPI,7195.44,-0.00983551,0,0,0,
15/04/2014,.OMXHPI,7123.47,-0.010052526,0,0,0,
16/04/2014,.OMXHPI,7198.65,0.010498542,0,0,0,
17/04/2014,.OMXHPI,7234.33,0.004944242,0,0,0,
22/04/2014,.OMXHPI,7347.48,0.015519647,0,0,0,
23/04/2014,.OMXHPI,7353.87,0.000869308,0,0,0,
24/04/2014,.OMXHPI,7352.95,-0.000125112,0,0,0,
25/04/2014,.OMXHPI,7250.13,-0.014082194,0,0,0,
28/04/2014,.OMXHPI,7222.97,-0.003753174,0,0,0,
29/04/2014,.OMXHPI,7341.34,0.016255162,0,0,0,
30/04/2014,.OMXHPI,7346.22,0.000664508,0,0,0,
2/5/2014,.OMXHPI,7351.9,0.000772888,0,0,0,
5/5/2014,.OMXHPI,7341.91,-0.001359756,0,0,0,
6/5/2014,.OMXHPI,7323.18,-0.002554367,0,0,0,
7/5/2014,.OMXHPI,7342.66,0.002656515,0,0,0,
8/5/2014,.OMXHPI,7425.2,0.011178446,0,0,0,
9/5/2014,.OMXHPI,7410.93,-0.001923683,0,0,0,
12/5/2014,.OMXHPI,7464.2,0.007162321,0,0,0,
13/05/2014,.OMXHPI,7552.85,0.011806717,0,0,0,
14/05/2014,.OMXHPI,7513.78,-0.005186307,0,0,0,
15/05/2014,.OMXHPI,7433.91,-0.010686703,0,0,0,
16/05/2014,.OMXHPI,7405.73,-0.00379794,0,0,0,
19/05/2014,.OMXHPI,7446.71,0.005518299,0,0,0,
20/05/2014,.OMXHPI,7505.83,0.007907728,0,0,0,
21/05/2014,.OMXHPI,7549.98,0.005864862,0,0,0,
22/05/2014,.OMXHPI,7590.65,0.005372312,0,0,0,
23/05/2014,.OMXHPI,7619.76,0.003827646,0,0,0,
26/05/2014,.OMXHPI,7651.16,0.004112397,0,0,0,
27/05/2014,.OMXHPI,7655.31,0.000542254,0,0,0,
28/05/2014,.OMXHPI,7609.25,-0.006034912,0,0,0,
30/05/2014,.OMXHPI,7650.52,0.005409007,0,0,0,
2/6/2014,.OMXHPI,7706.88,0.007339817,0,0,0,
3/6/2014,.OMXHPI,7652.1,-0.007133316,0,0,0,
4/6/2014,.OMXHPI,7657.32,0.000681933,0,0,0,
5/6/2014,.OMXHPI,7700.84,0.005667361,0,0,0,
6/6/2014,.OMXHPI,7768.29,0.008720649,0,0,0,
9/6/2014,.OMXHPI,7783.14,0.001909793,0,0,0,
10/6/2014,.OMXHPI,7788.1,0.000637072,0,0,0,
11/6/2014,.OMXHPI,7743.23,-0.005778014,0,0,0,
12/6/2014,.OMXHPI,7756.42,0.001701974,0,0,0,
13/06/2014,.OMXHPI,7740.21,-0.002092069,0,0,0,
16/06/2014,.OMXHPI,7714.35,-0.003346588,0,0,0,
17/06/2014,.OMXHPI,7726.58,0.001584102,0,0,0,
18/06/2014,.OMXHPI,7721.6,-0.000644736,0,0,0,
19/06/2014,.OMXHPI,7752.85,0.004038921,0,0,0,
23/06/2014,.OMXHPI,7789.31,0.004691763,0,0,0,
24/06/2014,.OMXHPI,7703.75,-0.011045058,0,0,0,
25/06/2014,.OMXHPI,7607.01,-0.012637033,0,0,0,
26/06/2014,.OMXHPI,7628,0.002755497,0,0,0,
27/06/2014,.OMXHPI,7616.64,-0.00149036,0,0,0,
30/06/2014,.OMXHPI,7585.58,-0.004086251,0,0,0,
1/7/2014,.OMXHPI,7619.04,0.004401301,0,0,0,
2/7/2014,.OMXHPI,7648.66,0.003880092,0,0,0,
3/7/2014,.OMXHPI,7735.49,0.011288361,0,0,0,
4/7/2014,.OMXHPI,7696.41,-0.005064844,0,0,0,
7/7/2014,.OMXHPI,7638.4,-0.007565829,0,0,0,
8/7/2014,.OMXHPI,7547.71,-0.011943951,0,0,0,
9/7/2014,.OMXHPI,7551.13,0.000453015,0,0,0,
10/7/2014,.OMXHPI,7497.45,-0.007134258,0,0,0,
11/7/2014,.OMXHPI,7485.69,-0.001569765,0,0,0,
14/07/2014,.OMXHPI,7587.14,0.013461511,0,0,0,
15/07/2014,.OMXHPI,7550.03,-0.004903172,0,0,0,
16/07/2014,.OMXHPI,7637.62,0.0115345,0,0,0,
17/07/2014,.OMXHPI,7621.03,-0.002174505,0,0,0,
18/07/2014,.OMXHPI,7619.89,-0.000149597,0,0,0,
21/07/2014,.OMXHPI,7644.54,0.003229734,0,0,0,
22/07/2014,.OMXHPI,7653.19,0.001130887,0,0,0,
23/07/2014,.OMXHPI,7694.29,0.005355941,0,0,0,
24/07/2014,.OMXHPI,7753.97,0.007726475,0,0,0,
25/07/2014,.OMXHPI,7727.59,-0.003407929,0,0,0,
28/07/2014,.OMXHPI,7696.72,-0.004002778,0,0,0,
29/07/2014,.OMXHPI,7699.87,0.000409182,0,0,0,
30/07/2014,.OMXHPI,7661.94,-0.00493823,0,0,0,
31/07/2014,.OMXHPI,7582.25,-0.010455226,0,0,0,
1/8/2014,.OMXHPI,7493.22,-0.011811378,0,0,0,
4/8/2014,.OMXHPI,7525.11,0.004246817,0,0,0,
5/8/2014,.OMXHPI,7513.82,-0.001501437,0,0,0,
6/8/2014,.OMXHPI,7417.51,-0.01290057,0,0,0,
7/8/2014,.OMXHPI,7392.5,-0.003377449,0,0,0,
8/8/2014,.OMXHPI,7273.81,-0.016185747,0,0,0,
11/8/2014,.OMXHPI,7383.19,0.014925569,0,0,0,
12/8/2014,.OMXHPI,7391.87,0.001174953,0,0,0,
13/08/2014,.OMXHPI,7396.75,0.000659967,0,0,0,
14/08/2014,.OMXHPI,7401.74,0.000674393,0,0,0,
15/08/2014,.OMXHPI,7387.58,-0.001914896,0,0,0,
18/08/2014,.OMXHPI,7449.11,0.00829435,0,0,0,
19/08/2014,.OMXHPI,7541.23,0.012290737,0,0,0,
20/08/2014,.OMXHPI,7579.9,0.005114708,0,0,0,
21/08/2014,.OMXHPI,7646.5,0.00874802,0,0,0,
22/08/2014,.OMXHPI,7598.05,-0.006356391,0,0,0,
25/08/2014,.OMXHPI,7640.74,0.005602822,0,0,0,
26/08/2014,.OMXHPI,7665.94,0.003292683,0,0,0,
27/08/2014,.OMXHPI,7688.3,0.002912553,0,0,0,
28/08/2014,.OMXHPI,7576.66,-0.014627223,0,0,0,
29/08/2014,.OMXHPI,7622.64,0.006050297,0,0,0,
1/9/2014,.OMXHPI,7608,-0.001922441,0,0,0,
2/9/2014,.OMXHPI,7652.31,0.005807238,0,0,0,
3/9/2014,.OMXHPI,7722.49,0.009129288,0,0,0,
4/9/2014,.OMXHPI,7775.35,0.006821622,0,0,0,
5/9/2014,.OMXHPI,7759.54,-0.002035419,0,0,0,
8/9/2014,.OMXHPI,7772.63,0.001685534,0,0,0,
9/9/2014,.OMXHPI,7718.92,-0.006934131,0,0,0,
10/9/2014,.OMXHPI,7663.24,-0.007239587,0,0,0,
11/9/2014,.OMXHPI,7640.94,-0.002914239,0,0,0,
12/9/2014,.OMXHPI,7630.49,-0.001368569,0,0,0,
15/09/2014,.OMXHPI,7630.17,-4.19E-05,0,0,0,
16/09/2014,.OMXHPI,7590.38,-0.005228469,0,0,0,
17/09/2014,.OMXHPI,7637.13,0.006140222,0,0,0,
18/09/2014,.OMXHPI,7665.89,0.00375874,0,0,0,
19/09/2014,.OMXHPI,7745.81,0.010371434,0,0,0,
22/09/2014,.OMXHPI,7740.83,-0.000643135,0,0,0,
23/09/2014,.OMXHPI,7675.36,-0.008493719,0,0,0,
24/09/2014,.OMXHPI,7687.04,0.001520596,0,0,0,
25/09/2014,.OMXHPI,7661.05,-0.003386744,0,0,0,
26/09/2014,.OMXHPI,7667.45,0.000835046,0,0,0,
29/09/2014,.OMXHPI,7632.84,-0.004524105,0,0,0,
30/09/2014,.OMXHPI,7667.64,0.004548885,0,0,0,
1/10/2014,.OMXHPI,7572.62,-0.012469765,0,0,0,
2/10/2014,.OMXHPI,7442.74,-0.01730005,0,0,0,
3/10/2014,.OMXHPI,7508.88,0.00884726,0,0,0,
6/10/2014,.OMXHPI,7594.72,0.011366949,0,0,0,
7/10/2014,.OMXHPI,7456.57,-0.018357746,0,0,0,
8/10/2014,.OMXHPI,7348.35,-0.014619725,0,0,0,
9/10/2014,.OMXHPI,7329.46,-0.002573955,0,0,0,
10/10/2014,.OMXHPI,7233.69,-0.013152564,0,0,0,
13/10/2014,.OMXHPI,7220.75,-0.001790454,0,0,0,
14/10/2014,.OMXHPI,7247.28,0.0036674,0,0,0,
15/10/2014,.OMXHPI,7039.85,-0.029039363,0,0,0,
16/10/2014,.OMXHPI,7017.81,-0.00313566,0,0,0,
17/10/2014,.OMXHPI,7227.65,0.029462745,0,0,0,
20/10/2014,.OMXHPI,7194.68,-0.004572085,0,0,0,
21/10/2014,.OMXHPI,7326.66,0.018177886,0,0,0,
22/10/2014,.OMXHPI,7412.94,0.011707371,0,0,0,
23/10/2014,.OMXHPI,7482.56,0.009347858,0,0,0,
24/10/2014,.OMXHPI,7422.35,-0.008079261,0,0,0,
27/10/2014,.OMXHPI,7407.06,-0.002062119,0,0,0,
28/10/2014,.OMXHPI,7512.92,0.014190606,0,0,0,
29/10/2014,.OMXHPI,7509.06,-0.000513914,0,0,0,
30/10/2014,.OMXHPI,7527.61,0.002467303,0,0,0,
31/10/2014,.OMXHPI,7636.04,0.01430155,0,0,0,
3/11/2014,.OMXHPI,7600.03,-0.00472695,0,0,0,
4/11/2014,.OMXHPI,7536.58,-0.008383696,0,0,0,
5/11/2014,.OMXHPI,7626.48,0.011857904,0,0,0,
6/11/2014,.OMXHPI,7637.83,0.001487129,0,0,0,
7/11/2014,.OMXHPI,7541.03,-0.012754754,0,0,0,
10/11/2014,.OMXHPI,7610.52,0.009172723,0,0,0,
11/11/2014,.OMXHPI,7644.43,0.004445777,0,0,0,
12/11/2014,.OMXHPI,7557.52,-0.011434184,0,0,0,
